"TE_SH","TE_HS","TE_HM","A_hand","A_surfaces","C_surf","C_surf_new","C_hand","C_hand_after_hm","C_hand_after_wash","Dose","Dose_after_wash","FSA","A_mouth","HM_area","infection_risk_before","infection_risk_after"
0.385556731895907,0.169468209682849,0.34,910,155.250211795792,100.430210312176,226.966548602764,8809.15118528476,-113990.416337585,159.54941559155,111747606.445811,49364.5891840256,227.5,41,2,1,1
0.402762386072779,0.28750895364683,0.34,910,370.816231103614,71.1525201241951,70.3269606415834,6519.59462252104,-84363.5544154223,140.116615779775,82703665.6245284,43352.0809222625,227.5,41,2,1,1
0.352222399852811,0.357860135353964,0.34,910,219.32338078972,129.070664873905,188.625749993456,10342.5092981403,-133832.070317936,284.354953120285,131198867.450629,87979.4224954161,227.5,41,2,1,1
0.116467955008303,0.315979628788579,0.34,910,35.5650566592813,128.387092190748,382.600647043962,3401.80342249904,-44019.3362871376,60.3771318187355,43153237.1357693,18680.6845847168,227.5,41,2,1,0.999999992289514
0.281704175479897,0.163670937855281,0.34,910,16.0150009514764,128.692043331405,2059.96292608904,8247.5770553305,-106723.647095977,305.010289830506,104623813.97769,94370.1836735586,227.5,41,2,1,1
0.0633592457687476,0.162645122787149,0.34,910,123.9198196996,45.000729611842,20.9377578799491,648.650795349296,-8393.54129181989,10.8497836454699,8228394.79932396,3356.92305990838,227.5,41,2,1,0.965157698146566
0.418557395233725,0.350764365893031,0.34,910,466.108290273696,49.3728774915915,40.345771402618,4701.37463206192,-60835.7877388812,148.737667158299,59638817.7575582,46019.4342187777,227.5,41,2,1,1
0.797978553536775,0.182272872393314,0.34,910,571.223593808711,131.680119146686,167.396620258798,23905.2247539157,-309333.608315669,553.920164623092,303247338.093322,171382.898934385,227.5,41,2,1,1
0.282378057013559,0.0228224776499105,0.34,910,637.238830524497,35.4902386683039,14.3112980311756,2279.92870516846,-29502.2774448799,41.552154478715,28921807.596544,12856.2365957144,227.5,41,2,1,0.999997390199029
0.0123335999647972,0.305628612214979,0.34,910,302.657792745158,67.1063953434117,2.4885324089682,188.293431518276,-2436.5170038465,5.10960461865586,2388577.49618194,1580.91166901212,227.5,41,2,1,0.794212597338314
0.600833577051341,0.500186724154882,0.34,910,273.264496532269,91.5632240530569,183.203367873902,12515.7440212695,-161953.727635227,330.799657879067,158767219.207412,102349.414147783,227.5,41,2,1,1
0.0686260290825453,0.506737203289532,0.34,910,564.061409239657,103.772428696882,11.4890959205657,1620.13890896098,-20964.597481955,43.0974449132758,20552110.1157336,13334.3494561675,227.5,41,2,1,0.999998382048081
0.0445154525701028,0.0909305368638204,0.34,910,211.94641273655,128.982220601989,24.6522160154015,1306.23718761772,-16902.7092077733,28.2231933960823,16570141.2198058,8732.25603674785,227.5,41,2,1,0.999838701849119
0.269221036727744,0.589878640459224,0.34,910,197.20005450584,86.3242913837079,107.244832686309,5287.17171280245,-68416.0019636637,142.613245971353,67069888.0455842,44124.5383035367,227.5,41,2,1,1
0.362982403269247,0.443303409135846,0.34,910,349.694257201627,113.613465926237,107.316937957341,9382.02922603637,-121403.458184911,211.068335630097,119014793.543962,65304.5430439519,227.5,41,2,1,1
0.380812191024929,0.196338985887853,0.34,910,625.611248440109,90.2758492511697,50.0056721685868,7821.02774861911,-101204.099067131,249.648326824551,99212865.4023328,77241.192319516,227.5,41,2,1,1
0.271950920274204,0.375831062628184,0.34,910,521.842684271745,34.9236882905941,16.5619866009201,2160.6878861742,-27959.3012470942,37.986113662788,27409190.1112743,11752.9035672666,227.5,41,2,1,0.999992133549134
0.351693497278076,0.271592909305381,0.34,910,159.640194929205,32.9525571513921,66.0621347105661,2636.54301565854,-34116.8666226215,60.8482990683568,33445602.7708349,18826.4637317496,227.5,41,2,1,0.999999993335452
0.346416942353933,0.446172855276468,0.34,910,513.516282505356,111.770589975966,68.6141742389455,8808.62392058951,-113983.593532428,127.457793981355,111740917.882246,39435.4414578312,227.5,41,2,1,1
0.177309489869032,0.0639184678133265,0.34,910,259.732443522662,70.9473995209672,44.07412032107,2861.86974177583,-37032.5944585793,70.673133264022,36303962.4223231,21866.2674318884,227.5,41,2,1,0.99999999968114
0.910215485215333,0.155878482522872,0.34,910,602.151857408695,89.6617939894553,123.335189634826,18566.6283806161,-240252.171245172,433.26388979923,235525107.659467,134051.847503882,227.5,41,2,1,1
0.046258968554222,0.395688572065752,0.34,910,534.375648056157,123.603849786101,9.73694408666238,1300.79645159919,-16832.3060836936,40.3610566346634,16501123.3071164,12487.7109227649,227.5,41,2,1,0.999996227267141
0.00741416303743814,0.212320552541982,0.34,910,509.054234397598,61.3863733389415,0.813600948596365,103.54175199822,-1339.83027085697,2.07477272908864,1313468.54079823,641.934682380027,227.5,41,2,1,0.473726733128266
0.197235382435123,0.173663064900136,0.34,910,345.694707638584,121.699600590998,63.1862586504353,5460.78880273455,-70662.607107385,110.066804300275,69272290.2782088,34054.669250505,227.5,41,2,1,0.999999999999998
0.193118942398322,0.162079315486841,0.34,910,387.02856246382,51.6363753823563,23.4465527481337,2268.62140121058,-29355.9609316649,44.4746730814194,28778369.9229167,13760.4638513912,227.5,41,2,1,0.999998943410037
0.438963836024255,0.14877834795529,0.34,910,31.0122992191464,46.3976585145574,597.62978418197,4633.46842233128,-59957.0813849668,151.790946541708,58777400.3246412,46964.1188600045,227.5,41,2,1,1
0.402875302603093,0.0882726657084744,0.34,910,100.678331705742,89.4839943105821,325.852748197629,8201.57776756709,-106128.416312318,129.55249798793,104040294.612696,40083.5428774654,227.5,41,2,1,1
