"TE_SH","TE_HS","TE_HM","A_hand","A_surfaces","C_surf","C_surf_new","C_hand","C_hand_after_hm","C_hand_after_wash","Dose","Dose_after_wash","FSA","A_mouth","HM_area","infection_risk_before","infection_risk_after"
0.230074110266866,0.123135253252446,0.34,910,310.324738168158,41.7715182745364,47.7423900725437,73.8930140835575,48.7693892951479,3.57689994724472,50.2472495768191,1106.69284367752,0.73310301119701,41,2,0.115342104319679,0.932744120595866
0.425567404380448,0.378982404190972,0.34,910,411.812687106431,84.9663637951482,124.012195175388,95.3449409834265,62.9276610490615,3.78316185480368,64.83455986873,1170.51027787626,0.552435626980098,41,2,0.146263834696141,0.942438602415204
0.022675722267003,0.00862929423882189,0.34,910,574.761279119179,116.802996105095,4.36046147930497,30.8876739989978,20.3858648393385,0.488173378147995,21.0036183193185,151.04084319899,0.395816503764213,41,2,0.0499382888235433,0.308154282966219
0.452306314721912,0.329844914224082,0.34,910,493.389516627416,88.3377886218484,107.469448983319,120.406965514407,79.4685972395089,3.45713436445988,81.8767365497971,1069.63737236389,0.461096136689497,41,2,0.181023064606671,0.926382435963092
0.315299919291237,0.2760313777367,0.34,910,72.337023191154,38.0538839294575,625.64536733089,43.4674732635688,28.6885323539554,0.639591700349926,29.5578818192268,197.889672088267,3.1450008579814,41,2,0.0695550763223663,0.382858988112365
0.00429524396673647,0.0386199863615298,0.34,910,163.696208628826,62.8438338336535,3.20887497647442,5.72545961800464,3.77880334788306,0.169740727087856,3.89331254024316,52.5177809609825,1.38976951210792,41,2,0.00945094070774588,0.120227694452052
0.418194583069398,0.356949524048437,0.34,910,400.239200871438,132.050929286797,196.862015489024,154.571166238315,102.016969717288,3.90287676909495,105.108393042054,1207.55007235798,0.568410089528127,41,2,0.226138169000989,0.947410777671032
0.152984475572954,0.187323431341028,0.34,910,43.5871309638023,40.3336838604417,801.214829266273,32.9399660744071,21.7403776091087,0.608016600489897,22.3991769305969,188.120336191574,5.21943048256448,41,2,0.053166612888472,0.367977376167165
0.253098751359173,0.212914790189544,0.34,910,440.140721983276,71.3257225310896,56.0961305586181,82.503492757354,54.4523052198536,2.02866133564813,56.1023750750007,627.667817249533,0.516880144547598,41,2,0.127885940247454,0.783658503022136
0.414519066616223,0.340194162095824,0.34,910,255.37320732791,72.0638215028215,201.271749495206,87.8069642505718,57.9525964053774,2.35961526751107,59.7087356903889,730.064963767924,0.890853047508154,41,2,0.135523417951016,0.831470800447899
0.194359945573231,0.0978015155372156,0.34,910,151.323530819267,59.6622741137166,173.81344747094,117.709521794185,77.688284384162,2.75030098224924,80.0424748200458,850.943123907916,1.50340134656066,41,2,0.177350910008425,0.874502699916644
0.200932379282593,0.133945215815047,0.34,910,121.264949150383,53.9265944781248,233.840964532413,80.8854795055303,53.38441647365,1.73547984894937,55.0021260637606,536.957465264936,1.87605735700158,41,2,0.125542449352102,0.730086125527429
0.110993779727746,0.779737966532724,0.34,910,59.8742889109999,77.8192630904727,597715727284.867,13274065183.4467,8760883021.07485,299370441.552836,9026364324.74379,92625214616.4475,3.7996275886995,41,2,1,1
0.220833071534364,0.113544501866529,0.34,910,259.813266787678,84.7464640613645,120.711762101291,158.409092980681,104.55000136725,3.25863965028235,107.718183226863,1008.22310779736,0.875628880745013,41,2,0.231048419857551,0.914486476907814
0.428044055955773,0.262765758663505,0.34,910,345.053091309965,80.8810606947169,151.337496765992,131.393063805478,86.7194221116158,3.18796196391483,89.3472833877254,986.355431635247,0.659318828694783,41,2,0.195810389284713,0.909801723100693
0.300071702222736,0.380020358874416,0.34,910,372.969011317939,126.026629093755,148.534559431471,99.4851294246818,65.66018542029,1.50727704185449,67.6498880087836,466.351516749779,0.609970247115428,41,2,0.152106064310474,0.679362065958389
0.597870200765904,0.411541044703754,0.34,910,397.114912758581,46.9465003549121,101.156438183234,68.1856165964151,45.002506953634,2.36811552097531,46.3662192855623,732.69494218976,0.572882036636847,41,2,0.106928237079077,0.832548384914732
0.249652005447756,0.328859309220481,0.34,910,529.135901051573,79.8775287632365,48.9096442666286,60.1011315652153,39.6667468330421,1.16822343040591,40.8687694643464,361.448329367589,0.429946256808279,41,2,0.0948729202463195,0.585872462556575
0.377659874954554,0.226656043213349,0.34,910,368.975298178382,107.579636247503,161.402212251355,177.565940407778,117.193520669134,4.02640827329884,120.744839477289,1245.77071975866,0.616572440277599,41,2,0.255095762014435,0.952091635717978
0.181805032282671,0.213698965776502,0.34,910,152.64043856971,53.9106612561736,145.520783730507,45.8643404076319,30.270464669037,1.26095683218715,31.1877514771897,390.140043878706,1.49043072813305,41,2,0.0732465242902974,0.613862240245151
0.215032198499969,0.477651402659207,0.34,910,242.348773727193,126.769620849937,198.443337000366,57.0699674611777,37.6661785243773,1.38250126987659,38.8075778736008,427.745892899819,0.938729734428496,41,2,0.0903111208379349,0.647703689257253
0.0546042936801336,0.160213663545236,0.34,910,317.488358009607,88.8989466884639,23.6559420583845,29.6073974304385,19.5408823040894,0.598786472167462,20.1330302526982,185.264534488613,0.716561707730764,41,2,0.0479187982152173,0.363559737355432
0.356298888577257,0.150588029320735,0.34,910,597.319331222214,129.506358632352,92.7810846335378,257.314275991112,169.827422154134,6.85881726240926,174.973707673956,2122.11806098942,0.38086830294693,41,2,0.347383192622194,0.994348858448565
0.159859035239401,0.325246793672729,0.34,910,86.147584551014,73.1322854685597,449.617765712289,35.9445714063519,23.7234171281923,0.997058010212819,24.4423085563193,308.489748359846,2.64081693277519,41,2,0.0578731816067649,0.528772374498913
0.240166459915586,0.251196787808563,0.34,910,555.488568892702,39.2566042960621,21.5521372179665,36.236175547858,23.9158758615863,0.572091325828085,24.6405993725435,177.005056211209,0.409549381823451,41,2,0.0583287180160873,0.350608591493635
0.192915228224832,0.120388466700519,0.34,910,398.866398502141,130.317507950915,86.4649464451614,185.808304049163,122.633480672448,4.79081750517835,126.349646753431,1482.27893610218,0.570366420571721,41,2,0.265209511549068,0.973091538240745
0.122581737012655,0.187024429886523,0.34,910,441.105341129936,50.3910000773612,19.0322567242581,31.6046058905961,20.8590398877934,0.726730544838268,21.4911320056054,224.85043057296,0.515749819345274,41,2,0.0510672957243211,0.422135394520072
0.311231565997115,0.13938502300386,0.34,910,324.229047847912,98.875684345467,144.478882043679,211.693691009398,139.717836066202,2.84766886670062,143.95170988639,881.068747357172,0.701664460695437,41,2,0.296087859775771,0.883393255570007
0.305108742831477,0.118767664316434,0.34,910,436.655848585069,92.5073742219712,85.2365602400981,204.84048283956,135.19471867411,6.82549281300828,139.291528330901,2111.80747634476,0.52100527391809,41,2,0.288041342776533,0.994204942861678
0.405724339033991,0.262820188032072,0.34,910,554.1798738949,82.3988146471791,76.7777115850745,123.508354859418,81.5155142072161,2.70780979046814,83.9856813044045,837.796349170843,0.410516532116331,41,2,0.185224875874275,0.870413378516309
0.203088483693954,0.368641996623962,0.34,910,624.8339408217,82.1911861820146,33.0598370863164,44.7605086978886,29.5419357406065,0.977712226092606,30.4371459145642,302.504162753052,0.364096738568365,41,2,0.0715483207290732,0.521842465692083
0.179570384911141,0.136014650965634,0.34,910,608.779420995153,79.890304185776,27.8674518436512,84.5405681591121,55.796774985014,2.14983249886665,57.4875863481962,665.158175149342,0.373698571525484,41,2,0.130827461626953,0.802563252657865
0.151615749074758,0.011365117713291,0.34,910,459.242833796889,122.698127392633,39.7942298527426,262.818774950808,173.460391467533,4.16680445628549,178.71676696655,1289.20929877473,0.495380620572987,41,2,0.353314086943299,0.95690778496567
0.338428633656698,0.64058879838823,0.34,910,114.384027379565,61.1539059960283,492.131017510778,32.3081404187511,21.3233726763757,0.601622510366111,21.9695354847508,186.142004707275,1.9889140574241,41,2,0.0521739004900237,0.364920372002518
0.481108073530078,0.33580142683048,0.34,910,25.4144845046103,63.6150243571959,23100780219463.2,214626788898.393,141653680672.939,5377473360.09103,145946216450.907,1663790257612.16,8.95158821571732,41,2,1,1
0.215729206422977,0.185271372803882,0.34,910,329.865558623336,94.3198383978568,94.2872455939762,108.240156557291,71.4385033278118,3.00531406844447,73.6033064589576,929.84417277672,0.68967491165022,41,2,0.164328979635742,0.896471942548758
0.459655458742211,0.465171255423106,0.34,910,74.0689327316359,93.3354042094666,2146.02438361865,92.228673932012,60.8709247951279,1.97324886985823,62.7154982737682,610.523200334136,3.07146318449424,41,2,0.141839925548658,0.774420126472374
0.259523751119585,0.168829839001922,0.34,910,438.80898966454,96.920694460813,77.6255957371748,140.277484981303,92.5831400876601,2.0042999783952,95.3886897872862,620.130413315474,0.518448813398101,41,2,0.20757335651799,0.779644516635358
0.301022292038362,0.220146187458335,0.34,910,134.498147478327,113.893513041968,624.327746266025,155.735006722493,102.785104436845,3.9619584203079,105.899804571295,1225.82993524327,1.69147311145426,41,2,0.227630492084569,0.949703968939598
0.269375355772504,0.042883054572141,0.34,910,625.995268027298,32.7897133893799,14.6388421548573,79.4000802453759,52.4040529619481,1.44721235317853,53.9920545668556,447.767502073437,0.363421277475342,41,2,0.123385489494255,0.664494140825586
0.19898093453093,0.0301319242623695,0.34,910,210.543319627643,123.42154279924,179.734048340678,522.92859181501,345.132870597906,10.9931463946942,355.591442434207,3401.27949451838,1.08053772687894,41,2,0.579914157237413,0.999750438116924
0.40615877952548,0.533502087070437,0.34,910,333.22289104946,84.0003474324942,156.782219948953,63.9499866693698,42.2069912017841,1.56440500278705,43.4859909351715,484.026907862313,0.682726205524196,41,2,0.100632366916211,0.692891272792698
0.288244707402033,0.327365414739508,0.34,910,54.9480733303353,83.943851823872,2059.80119431653,73.9124229919812,48.7821991747076,2.22919730933848,50.2604476345472,689.713647509327,4.14027255573315,41,2,0.115370581339326,0.814040878919189
0.112051755832311,0.227481169145067,0.34,910,256.328971826471,95.599548433302,71.750419896423,47.0467122571335,31.0508300897081,1.00439848633001,31.9917643348508,310.760891670505,0.887531356205853,41,2,0.0750621135421313,0.531375464122336
0.43351510186006,0.455363644347852,0.34,910,445.222136626951,28.1009268190712,37.6191144177473,26.7453612047784,17.6519383951538,0.453056105620628,18.1868456192493,140.175559079022,0.510980881866215,41,2,0.0433887238302514,0.289574794706946
0.320874994753853,0.31642704187202,0.34,910,76.3263120772317,43.0475118034985,655.544450667049,43.6526222360623,28.8107306758011,1.02402397842076,29.6837831205224,316.833018923382,2.98062350726184,41,2,0.0698407500843307,0.538264683825606
0.185088980860479,0.198417758972068,0.34,910,495.00553552527,39.3032207917422,19.2024626473843,34.7711947397425,22.9489885282301,0.795575005042183,23.6444124230249,246.150906560051,0.459590820047276,41,2,0.0560379345915452,0.451390324970753
0.272649474374849,0.059394841901113,0.34,910,77.4353400096297,62.4234848293941,786.092682597479,285.801635922157,188.629079708624,7.93133168358851,194.345112427067,2453.95402290229,2.93793505616051,41,2,0.377500509634961,0.997484424600186
0.115307004709866,0.171729455018653,0.34,910,408.225660067052,54.5174168922473,21.4770017758678,34.9867015540956,23.0912230257031,0.503238168749005,23.790957056785,155.701889410942,0.557289808687266,41,2,0.0563752708263714,0.315974927192675
0.659667802744929,0.658033355682844,0.34,910,479.47462517675,116.383290681895,214.846659106453,116.671301453384,77.0030589592335,3.72263644446566,79.3364849883012,1151.78371591768,0.474477663789061,41,2,0.175933148516718,0.939748546077513
0.310910014290851,0.347267144852513,0.34,910,32.0892350105569,114.003475390328,924928965.295242,13247689.6728197,8743475.18406101,445837.431877629,9008428.9775174,137942101.422938,7.08960496955306,41,2,1,1
0.122525155631414,0.105878845252859,0.34,910,408.295835470781,89.3876876875293,35.9462258226525,87.736077516847,57.905811161119,2.53383971940759,59.660532711456,783.970009184708,0.557194025106045,41,2,0.135421776984862,0.85223350292829
0.0627119913826087,0.443732656039901,0.34,910,175.346067702398,131.299223809363,98.1750677800587,18.556298888473,12.2471572663922,0.475673940607042,12.6182832441617,147.173517223819,1.29743428513104,41,2,0.0303075315568376,0.301597572113031
0.490865073548671,0.201296160153953,0.34,910,75.4900397080928,81.2779619996436,1930.30250385952,198.198081693744,130.810733917871,4.61585156681372,134.774695551746,1428.14447477217,3.01364260609352,41,2,0.280154569325968,0.969293447379635
0.375095602756412,0.0399430815457503,0.34,910,128.157681797631,67.4690713651478,466.05863231181,568.771865598243,375.389431294841,11.3511346809114,386.764868606805,3512.04107027399,1.7751569535975,41,2,0.61067038227473,0.999809518185508
0.358835174318783,0.0401458488573365,0.34,910,97.9280115943402,83.3736986245494,892.812590206439,709.393125558838,468.199462868833,18.6203424439894,482.38732538001,5761.13395217032,2.32313508970653,41,2,0.691660691728077,0.999999210247494
0.347141347419999,0.0906769347942462,0.34,910,361.923974803649,61.8055912177078,82.3573493387005,198.248097195116,130.843744148777,5.11512541857765,134.808706092679,1582.61980450793,0.628585050557713,41,2,0.280214279855426,0.978933018114243
0.249383941796857,0.369447357205494,0.34,910,186.264433385804,55.1339505474549,149.218363667588,37.2164573154502,24.5628618281971,0.741600820218464,25.3071909745061,229.451293775593,1.22138185945991,41,2,0.059858474525357,0.428583722128482
0.190766139094211,0.33036290944935,0.34,910,267.39288372267,128.064156970615,153.877313195462,73.9472344069163,48.8051747085647,2.3105918752086,50.2841193967031,714.89712618954,0.850807982743304,41,2,0.115421654833689,0.825119348175146
0.01177945663437,0.167336293666338,0.34,910,488.763548012823,85.3225420007948,2.67172291486007,5.51990693500138,3.64313857710091,0.157816092245838,3.75353671580094,48.8282989408622,0.465460243352746,41,2,0.00911318847635534,0.112275127312208
0.194254777383451,0.45502511585616,0.34,910,408.8231458636,108.368844264327,72.9299816496774,46.258319665454,30.5304909791996,1.22448920973028,31.4556573725087,378.85696149055,0.556475342215343,41,2,0.0738518940945635,0.603088271549208
0.273771428894575,0.286876749346248,0.34,910,351.557558209635,70.3150855631102,82.0188159317025,66.9875563187685,44.2117871703872,1.55872745858436,45.5515382967626,482.270275686002,0.647120207452177,41,2,0.105151915335081,0.691572652279457
0.311853961937246,0.0160388630710737,0.34,910,340.695315537043,78.2095306348056,77.4915453022221,431.57329448582,284.838374360641,10.1312471564062,293.469840250357,3134.60787019209,0.667752063574424,41,2,0.51118935726464,0.99952175387362
0.275390119150408,0.293879711608574,0.34,910,218.959468321875,101.510698084673,236.893631327009,95.1229170234408,62.7811252354709,2.69469502184869,64.6835835759397,833.738639759986,1.0390050804543,41,2,0.145949401389338,0.869124511530654
0.129803098729861,0.299167498525452,0.34,910,522.154467225075,61.7191740337294,19.9650229296467,26.4259717045407,17.4411413249969,0.533801825127508,17.9696607590877,165.158284694451,0.435694826492667,41,2,0.0428818542605373,0.331570992387806
0.274363307186425,0.0469784078727778,0.34,910,553.852063440718,114.737869521184,61.3554672232038,303.823686419314,200.523633036748,8.76866910163947,206.600106765134,2713.02622004725,0.410759506043351,41,2,0.395831834095357,0.998662746134691
0.247559467799651,0.0137230264750402,0.34,910,583.377062564716,78.9105702627916,32.2934767739572,218.148638705984,143.978101545949,5.82588627299168,148.341074320069,1802.52921286363,0.389970766076808,41,2,0.30358358374587,0.987678538680334
0.141778745129474,0.226069611953758,0.34,910,318.708927633241,88.2943822625093,61.1480301728037,55.1369426378391,36.3903821409738,1.40686474858654,37.4931209937306,435.283953212677,0.713817468777653,41,2,0.0873899851467884,0.654121658033233
0.118948011336551,0.449059199588385,0.34,910,419.750539755449,78.0608807016164,31.0380963126479,20.6733406193329,13.6444048087597,0.598404804253765,14.0578716211464,185.146446436115,0.541988582391208,41,2,0.0337063367639878,0.363376403659366
0.402605060790832,0.228200508704065,0.34,910,546.980277494527,30.3960841683671,28.4426414461659,51.1900328708601,33.7854216947677,1.593211376531,34.8092223521849,492.939599898691,0.415919932327498,41,2,0.0813963579568568,0.699495246672368
0.120632053239395,0.0159205689169019,0.34,910,531.118663921952,53.9205402229913,12.0570962739311,78.0916823584542,51.5405103565798,2.50578198768935,53.1023440037489,775.288946991086,0.428341188991677,41,2,0.121481147933819,0.849071437659808
0.142153678013793,0.297421376349308,0.34,910,489.087629185989,36.1580266650766,13.9679932171002,17.1109005283626,11.2931943487193,0.502780656424695,11.6354123592866,155.560335097801,0.465151818251135,41,2,0.0279801515701277,0.315738723738529
0.310431347825749,0.0982218973348278,0.34,910,129.257595106959,74.5740909623914,449.03921470745,235.035997317009,155.123758229226,6.19385636967167,159.824478175566,1916.37916077642,1.76005131312977,41,2,0.322818400428676,0.990666036240438
0.023348767356275,0.950497063314181,0.34,910,387.065260168165,49.0729321383405,4.27707609260597,1.20546661341815,0.795607964855978,0.0398298142201343,0.819717297124341,12.3233445197095,0.587756183288472,41,2,0.00199731319088103,0.029609719963554
0.263330071089502,0.0515008634732122,0.34,910,199.225408090279,35.3390676245559,83.6304178252826,153.091074145578,101.040108936082,3.16804074993899,104.101930418993,980.191808031123,1.14192262011535,41,2,0.224236169580553,0.908435508231583
0.0516723012823255,0.350954986123876,0.34,910,70.6365894842893,126.358662099065,355.025910257659,18.604217394734,12.2787834805245,0.380509078011317,12.6508678284191,117.729508736701,3.22071042303932,41,2,0.0303845944114588,0.249597194977139
0.141676612589281,0.129708491245076,0.34,910,318.350139362738,126.14687999594,85.8053341399613,131.031841709753,86.481015528437,3.2722717131409,89.101652362632,1012.44086804579,0.714621958248241,41,2,0.195328454890667,0.91536166400361
0.473403854325105,0.253895385363542,0.34,910,432.199730772525,64.3388038573787,97.4913466164759,118.558889938928,78.2488673596924,2.61275595223988,80.6200451584709,808.386691623019,0.526377005356668,41,2,0.178508966606528,0.860776518673431
0.33287057811963,0.250575986772042,0.34,910,297.277768480591,72.3795881710015,130.114957111998,96.0197878089699,63.3730599539201,1.52240043994671,65.2934557100995,471.030696119511,0.765277542154495,41,2,0.147218851302077,0.683000586856547
0.0879332149704218,0.468576449495006,0.34,910,507.042472620495,101.065917646512,23.1013811062554,18.9534660843884,12.5092876156963,0.634480117956732,12.8883569373841,196.308148495813,0.448680361675099,41,2,0.0309460734838808,0.380473846804451
0.165399659063872,0.142474305975829,0.34,910,111.444905928336,71.879526077956,295.245300395908,83.4435962005471,55.0727734923611,1.7960188706332,56.741645416372,555.688238573913,2.04136741921872,41,2,0.129244677417321,0.742139662268675
0.187062930538738,0.0345335159220238,0.34,910,114.293071670458,32.7819746839348,135.325544962311,158.049777467363,104.312853128459,4.14818985104403,107.473848677807,1283.44993991302,1.9904968575519,41,2,0.230590035878185,0.956298187733227
0.239347912068521,0.336260899610864,0.34,910,175.607655308209,102.640250571631,292.228717147662,73.0585364173669,48.2186340354621,1.27665346717218,49.6798047638095,394.996582743072,1.29550160897436,41,2,0.114116879739991,0.61840914301324
0.262080220647042,0.376937741984463,0.34,910,305.769919936545,85.3864260056987,116.148920023551,59.365941881283,39.1815216416468,1.58325397638198,40.3688404792724,489.858780292586,0.744023480292672,41,2,0.0937685903694827,0.697228690603025
0.136251088440318,0.128186261466555,0.34,910,197.595628942363,120.285696062772,161.762610616061,126.94798106638,83.7856675038109,3.16240622928798,86.3246271251385,978.4484873417,1.15134125799088,41,2,0.189859728029813,0.908045346963259
0.46069926379793,0.381178198966484,0.34,910,438.722715990618,121.83842348028,176.734590013167,147.096595001614,97.0837527010652,2.58582696341087,100.025684601097,800.054862479322,0.518550765000427,41,2,0.216485009313168,0.857918340976432
0.458753367029825,0.372605910503608,0.34,910,340.735745154321,55.5955713972449,113.587232830268,68.4397701334274,45.1702482880621,1.92212716172994,46.5390436907306,594.706143839243,0.667672832203043,41,2,0.107304607983652,0.765547621822154
0.253505464652619,0.229464343810153,0.34,910,89.5018314924091,95.559478437528,872.369383127402,105.571303937618,69.6770605988276,3.12649970403698,71.7884866775799,967.339008429042,2.54184742598586,41,2,0.160621775317078,0.905519653078228
0.302999967701482,0.438863137034558,0.34,910,143.926826747134,67.7645328146871,335.024208951507,46.7860011959478,30.8787607893255,1.14136874557032,31.8144808132445,353.139489879458,1.58066432187584,41,2,0.0746620849995525,0.577394360438948
0.373434825151202,0.0467379884217777,0.34,910,614.826151366346,124.224528214382,79.2739361932471,414.610441693237,273.642891517536,10.1438506415306,281.935100351401,3138.50738848958,0.370023297633681,41,2,0.497242124808805,0.999526280919668
0.125621589279932,0.362454595680269,0.34,910,423.655386928469,106.922899038717,44.3251967738118,37.0128017691948,24.4284491676685,0.626153191057947,25.1687052030524,193.731797313329,0.536993053834134,41,2,0.0595408691226555,0.376568621720426
0.180042357686023,0.413305368106725,0.34,910,250.316024603322,43.4712771988474,54.312750199189,18.9367675239389,12.4982665657997,0.526042522244415,12.8770019162785,162.757556382422,0.908851122737832,41,2,0.0309192349956778,0.327645568527196
0.377164639385272,0.37571933175595,0.34,910,343.941073665395,105.926679640543,175.61292259784,106.319016003708,70.1705505624476,4.79191593007732,72.2969308825217,1482.61878876592,0.661450514111392,41,2,0.161662049655383,0.973113833663436
0.262922032660113,0.0139586652945379,0.34,910,583.469610437751,110.141475044377,47.9058266878344,322.899777245218,213.113852981844,11.4886087728465,219.571848526748,3554.57555431869,0.389908910301801,41,2,0.414647526253707,0.999828288784857
0.297427977254733,0.0641708403780283,0.34,910,273.934708206914,56.3549548166804,93.456931741569,213.37669270419,140.828617184766,3.95143665126402,145.096151038849,1222.57449990109,0.830489869243439,41,2,0.298049964025125,0.94930302445702
0.0879247460492774,0.39581310172853,0.34,910,224.150387845002,30.0868638052605,21.6397782809073,6.68340569592197,4.4110477593085,0.134976120752481,4.54471587322694,41.7616117608175,1.01494359294758,41,2,0.0110234642432294,0.0968418384286465
0.288233843702524,0.353760440270558,0.34,910,284.481916484423,44.1155390030704,73.2009662027647,35.9428755151919,23.7222978400266,0.673647517889048,24.4411553503305,208.426542034871,0.799699336996195,41,2,0.0578705316852597,0.398517248384642
0.168638186261092,0.151260001912236,0.34,910,50.3720378950238,110.132736116648,1850.88547465599,122.785829908022,81.0386477392946,2.70309097670318,83.494364337455,836.336348191963,4.51639460118953,41,2,0.18424791784299,0.869951100816602
0.355661487723336,0.197655149026359,0.34,910,575.109807005152,63.9252853947226,49.0651553686882,105.807695686245,69.8330791529216,3.31011901408513,71.9492330666466,1024.15082295794,0.395576631156217,41,2,0.160950801102682,0.917744813739266
0.274668307014003,0.367293999930256,0.34,910,640.810511144809,66.3683412319049,34.9564814953281,48.9785984770685,32.3258749948652,1.48230491098297,33.3054469644066,458.625139458131,0.355019145353235,41,2,0.078020967930399,0.673262407977889
