"TE_SH","TE_HS","TE_HM","A_hand","A_surfaces","C_surf","C_surf_new","C_hand","C_hand_after_hm","C_hand_after_wash","Dose","Dose_after_wash","FSA","A_mouth","HM_area","infection_risk_before","infection_risk_after"
0.617312863396845,0.0705670644573023,0.34,910,236.085280816071,108.047232274711,448.379649103949,729.78682786912,481.659306393619,15.2890600336934,496.255042951002,4730.43517442474,0.963634832352131,41,2,0.701915463608225,0.999990244182331
0.235982396469097,0.15220453750039,0.34,910,453.545785992406,37.5346742648631,25.0044146752385,47.2154910362796,31.1622240839445,1.59401728487694,32.1065339046701,493.188947940926,0.501603161193981,41,2,0.0753209912665284,0.699677947871204
0.237230333131944,0.427962349069883,0.34,910,357.002403680235,31.6895009265747,31.3588589815585,17.5443913268705,11.5792982757345,0.298232634006284,11.930186102272,92.2731769615442,0.637250611353783,41,2,0.028678744139071,0.201528919427468
0.20465782655719,0.128000376180551,0.34,910,263.692222325131,49.0995954049751,62.0331459676235,71.7801443440742,47.374895267089,2.67562011585612,48.8104981539704,827.836863845884,0.862748237297244,41,2,0.112236584521182,0.867226990201269
0.489982381398265,0.323368326341753,0.34,910,384.266601380892,99.7423195766285,183.465924557729,149.391275461409,98.5982418045301,3.78924424730977,101.586067313758,1172.39217011764,0.592036880599201,41,2,0.219461252567907,0.942702202717865
0.228799053317566,0.251971790829724,0.34,910,491.313688419759,128.846052405424,78.0170457864644,108.352669174075,71.5127616548892,2.66518746320236,73.6798150383707,824.60900111481,0.463044294026738,41,2,0.164484906556634,0.86617756452158
0.268655171534111,0.187170062107532,0.34,910,316.374944571406,104.347268547676,135.829975617049,142.579210093017,94.1022786613914,3.44279090846482,96.9538628632517,1065.19950707902,0.719083492241129,41,2,0.210592674727484,0.925581266779693
0.624850534026781,0.556161762594198,0.34,910,449.609276996925,99.2697547558695,189.008527426844,111.422065857229,73.5385634657711,2.91527646176542,75.7670047829157,901.98653727022,0.505994897435258,41,2,0.168727460873694,0.889193203253591
0.111180427666571,0.100034870494312,0.34,910,391.828773966059,132.549392071413,48.4412514656426,105.386510414693,69.5550968736976,4.03370774558749,71.6628270819915,1248.02917648477,0.580610754277343,41,2,0.160364477528294,0.952354810134315
0.362925612659241,0.451153028974545,0.34,910,440.078782727011,117.629509685468,133.738505738134,94.2677728571721,62.2167300857336,2.95811140872173,64.102085542877,915.239669858504,0.516952893275754,41,2,0.144737252386776,0.892717729683892
0.159605815450442,0.208525182664798,0.34,910,454.130616066977,66.4970329434611,30.871044157946,45.879908313793,30.2807394871034,1.24672081530417,31.1983376533792,385.735420255112,0.50095719590605,41,2,0.0732704527023033,0.609691605878928
0.362230383871479,0.119154323151351,0.34,910,569.017656316049,58.2671483387705,42.407302844385,113.580694954971,74.9632586702806,3.32721606753702,77.23487256938,1029.44065129595,0.399811846741078,41,2,0.17169823289973,0.918799254986979
0.180601336936322,0.120904688807104,0.34,910,518.089118844829,72.1856278517284,29.7558025102233,73.5344786111652,48.532755883369,2.40729436698268,50.0034454555924,744.81687714444,0.439113642276933,41,2,0.114815891195412,0.837426737006021
0.368311915110775,0.215517062308226,0.34,910,350.226796629839,118.509315362433,183.979415918946,193.997648817634,128.038448219639,4.56873387540658,131.918401195991,1413.5662610508,0.649579079011618,41,2,0.275122205785224,0.968181983337854
0.0232356008816653,0.102566191424336,0.34,910,335.055231787264,29.6252083483152,2.86020452123912,5.23747452918942,3.45673318926502,0.148535441691088,3.56148267984881,45.9568656592225,0.678992531429702,41,2,0.00864892411107032,0.10603612798543
0.396458788969561,0.359149016770343,0.34,910,137.519589609466,40.3046955579892,280.661035356596,44.4917010744984,29.3645227091689,1.09285243942336,30.2543567306589,338.128544757589,1.65430976522009,41,2,0.0711342993601661,0.56163516894568
0.171098412238796,0.206850431683101,0.34,910,435.364378464408,41.8389784576837,22.0740016165447,31.4748675040026,20.7734125526417,1.02346807818257,21.4029099027217,316.661023389689,0.522550790219505,41,2,0.0508630863432633,0.538070944625352
0.332295479084092,0.239519394594701,0.34,910,425.71911606472,108.568939548172,116.004909649904,142.135023889045,93.8091157667696,2.81727345246742,96.6518162445505,871.664406193419,0.534389909720226,41,2,0.210010904816737,0.880687687238993
0.249424476092492,0.485302583292456,0.34,910,112.78986377921,127.825084994594,776.078084801774,65.6965488210506,43.3597222218934,1.6854233818999,44.6736531983144,521.46999435983,2.01702522174634,41,2,0.10323382892487,0.719695294904297
0.0129175479021127,0.286501417242769,0.34,910,582.99784242548,90.6647071079817,2.48226645860883,3.7488029121124,2.47420992199418,0.134389123899817,2.54918598023643,41.5799949346035,0.390224428710608,41,2,0.00619823795838925,0.0964416797604396
0.115872724422702,0.135598646360776,0.34,910,152.491388251074,31.1030997287482,53.3145702459547,26.347670261916,17.3894623728645,0.455052789196291,17.9164157781029,140.793332977333,1.49188752630035,41,2,0.042757549268569,0.29064443292225
0.214030498091554,0.344586783986366,0.34,910,517.978271687403,54.0042244158685,28.9409251717233,32.4742707956048,21.4330187250992,0.892961031765782,22.0825041410113,276.282143228333,0.439207612433007,41,2,0.0524350221750726,0.490262242210441
0.375102459957984,0.0383793510890073,0.34,910,168.708799650893,81.5294580905233,314.524193164755,535.789611367083,353.621143502275,14.42956525053,364.336935729617,4464.50748851399,1.34847737919281,41,2,0.58877989498245,0.999981338400627
0.173099855662527,0.35912416423531,0.34,910,195.301589616574,41.8359127654228,73.0482355294008,20.1649133672692,13.3088428223977,0.495931498221819,13.7121410897431,153.441205549831,1.16486507071775,41,2,0.0328911706279176,0.31219288936338
