"TE_SH","TE_HS","TE_HM","A_hand","A_surfaces","C_surf","C_surf_new","C_hand","C_hand_after_hm","C_hand_after_wash","Dose","Dose_after_wash","FSA","A_mouth","HM_area","infection_risk_before","infection_risk_after"
0.617312863396845,0.0705670644573023,0.34,910,236.085280816071,108.047232274711,462.239944485208,782.666099324505,516.559625554174,17.214650259451,532.212947540664,5326.21279027413,0.963634832352131,41,2,0.726944541531581,0.999997718694984
0.235982396469097,0.15220453750039,0.34,910,453.545785992406,37.5346742648631,25.4621429776476,50.2036221248279,33.1343906023864,0.665532963030251,34.1384630448829,205.91589876156,0.501603161193981,41,2,0.0798922939628531,0.394822756514672
0.237230333131944,0.427962349069883,0.34,910,357.002403680235,31.6895009265747,31.3698232146589,17.5601635235654,11.5897079255531,0.571508152367684,11.9409111960245,176.824622342562,0.637250611353783,41,2,0.02870415237146,0.350322742736048
0.20465782655719,0.128000376180551,0.34,910,263.692222325131,49.0995954049751,62.9910660580612,74.2937079709795,49.0338472608465,2.81557564507249,50.5197214202661,871.139104585429,0.862748237297244,41,2,0.11592982210142,0.88053472353849
0.489982381398265,0.323368326341753,0.34,910,384.266601380892,99.7423195766285,183.918360875837,150.389210946797,99.256879224886,3.31875135454602,102.264663443822,1026.82166909654,0.592036880599201,41,2,0.220752063501822,0.918278903827102
0.228799053317566,0.251971790829724,0.34,910,491.313688419759,128.846052405424,78.7477728075997,111.734081874054,73.7444940368757,1.75191548341042,75.9791756743568,542.042650567183,0.463044294026738,41,2,0.169157524796131,0.73341316279632
0.268655171534111,0.187170062107532,0.34,910,316.374944571406,104.347268547676,137.053206542649,145.738965303775,96.1877171004915,4.14013442793918,99.102496406567,1280.95759200438,0.719083492241129,41,2,0.214718797711865,0.95603171980795
0.624850534026781,0.556161762594198,0.34,910,449.609276996925,99.2697547558695,189.053641093768,111.501271247095,73.5908390230826,2.97730589499068,75.8208644480245,921.178443910116,0.505994897435258,41,2,0.168836653849203,0.894260493200754
0.111180427666571,0.100034870494312,0.34,910,391.828773966059,132.549392071413,49.6451939943467,114.31183869915,75.4458135414393,2.57514362912953,77.7320503154223,796.749438852678,0.580610754277343,41,2,0.172702046602803,0.856768247582327
0.362925612659241,0.451153028974545,0.34,910,440.078782727011,117.629509685468,133.851515415879,94.5021039009635,62.3713885746359,2.42477975128784,64.2614306526552,750.226855048459,0.516952893275754,41,2,0.145069582769903,0.839557811519119
0.159605815450442,0.208525182664798,0.34,910,454.130616066977,66.4970329434611,31.2457738699182,47.6700952723265,31.4622628797355,0.941290633093723,32.4156647851821,291.235321879198,0.50095719590605,41,2,0.0760179159059441,0.508518044584508
0.362230383871479,0.119154323151351,0.34,910,569.017656316049,58.2671483387705,43.2660884636907,124.852764280956,82.4028244254311,2.06207382925539,84.8998797110503,638.005642771617,0.399811846741078,41,2,0.187039598566195,0.789045186787839
0.180601336936322,0.120904688807104,0.34,910,518.089118844829,72.1856278517284,30.3827188571275,80.2573158900614,52.9698284874405,2.07600340143831,54.5749748052417,642.315452405014,0.439113642276933,41,2,0.124630936458402,0.791251072845992
0.368311915110775,0.215517062308226,0.34,910,350.226796629839,118.509315362433,185.385100657036,197.862050134237,130.588953088596,5.69874278478792,134.546194091281,1763.19101761338,0.649579079011618,41,2,0.279753272798211,0.986437761061189
0.0232356008816653,0.102566191424336,0.34,910,335.055231787264,29.6252083483152,2.93012081639603,5.60711898095686,3.70069852743153,0.065894492421018,3.81284090705067,20.387755955063,0.678992531429702,41,2,0.0092565043086974,0.0485101256100746
0.396458788969561,0.359149016770343,0.34,910,137.519589609466,40.3046955579892,280.661036372186,44.4917013328138,29.3645228796571,1.41464018905758,30.2543569063134,437.689674494414,1.65430976522009,41,2,0.0711342997581159,0.656145195774527
0.171098412238796,0.206850431683101,0.34,910,435.364378464408,41.8389784576837,22.3338733100642,32.6250997432931,21.5325658305734,1.29164315011716,22.1850678254393,399.634390646249,0.522550790219505,41,2,0.0526720309570408,0.622701272990919
0.332295479084092,0.239519394594701,0.34,910,425.71911606472,108.568939548172,116.984402033661,145.71503099172,96.1719204545355,3.58465338098099,99.0862210743699,1109.09175607552,0.534389909720226,41,2,0.214687624623792,0.933136486153676
0.249424476092492,0.485302583292456,0.34,910,112.78986377921,127.825084994594,776.078084801774,65.6965488210506,43.3597222218934,2.0915599845649,44.6736531983144,647.128659224379,2.01702522174634,41,2,0.10323382892487,0.793687358491316
0.0129175479021127,0.286501417242769,0.34,910,582.99784242548,90.6647071079817,2.50460784437123,3.87682780894552,2.55870635390404,0.0599388532744507,2.63624291008295,18.5450812031151,0.390224428710608,41,2,0.00640923343557254,0.0442241934151091
0.115872724422702,0.135598646360776,0.34,910,152.491388251074,31.1030997287482,53.4803577653038,26.4849999147653,17.4800999437451,0.498707373918923,18.0097999420404,154.300061490515,1.49188752630035,41,2,0.0429755519674978,0.313632179450716
0.214030498091554,0.344586783986366,0.34,910,517.978271687403,54.0042244158685,29.077718002186,32.9887466654916,21.7725727992244,0.828806533322072,22.4323477325343,256.432741409849,0.439207612433007,41,2,0.0532432127721175,0.464977090097723
0.375102459957984,0.0383793510890073,0.34,910,168.708799650893,81.5294580905233,328.478409524058,585.777006095079,386.612824022752,12.7983161559026,398.328364144654,3959.79901863626,1.34847737919281,41,2,0.621497497868325,0.999936090745993
0.173099855662527,0.35912416423531,0.34,910,195.301589616574,41.8359127654228,73.0486334993061,20.1651175384152,13.308977575354,0.574953739075223,13.7122799261223,177.890686869874,1.16486507071775,41,2,0.0328914981153944,0.352009811580783
